date,aircraft_registration,aircraft_type,type_of_occurance,place_of_occurance,status,report,report_link,geocode,latitude,longitude,formatted_address
"September 18, 2013",RP-C525,Cessna Citation Jet,Accidental Collision with a moving Motorcycle,"OADI Airport Quezon, Bukidnon, Philippines",Completed,Summary,http://www.caap.gov.ph?download=3185,"{'address_components': [{'long_name': 'Oadi Maramag Airport', 'short_name': 'Oadi Maramag Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Quezon', 'short_name': 'Quezon', 'types': ['locality', 'political']}, {'long_name': 'Bukidnon', 'short_name': 'Bukidnon', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Northern Mindanao', 'short_name': 'Northern Mindanao', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Oadi Maramag Airport, Quezon, Bukidnon, Philippines', 'geometry': {'location': {'lat': 7.7576522, 'lng': 125.033775}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.759001180291502, 'lng': 125.0351239802915}, 'southwest': {'lat': 7.756303219708498, 'lng': 125.0324260197085}}}, 'place_id': 'ChIJVTKrHlI7_zIRZ77vvwPnKoA', 'plus_code': {'compound_code': 'Q25M+3G Quezon, Bukidnon, Philippines', 'global_code': '6QV7Q25M+3G'}, 'types': ['airport', 'establishment', 'point_of_interest']}",7.7576522,125.033775,"Oadi Maramag Airport, Quezon, Bukidnon, Philippines"
"September 11, 2013",RP-C1034,Piper Seneca (PA-34-200),RH Engine shutdown during Takeoff,"Brgy. Alarcio, Barrio Laoac, Binalonan, Pangasinan",Completed,Summary,http://www.caap.gov.ph?download=3188,"{'address_components': [{'long_name': 'Laoac', 'short_name': 'Laoac', 'types': ['locality', 'political']}, {'long_name': 'Pangasinan', 'short_name': 'Pangasinan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Ilocos Region', 'short_name': 'Ilocos Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Laoac, Pangasinan, Philippines', 'geometry': {'location': {'lat': 16.0199573, 'lng': 120.5505189}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 16.0213062802915, 'lng': 120.5518678802915}, 'southwest': {'lat': 16.01860831970849, 'lng': 120.5491699197085}}}, 'partial_match': True, 'place_id': 'ChIJ6d4WWl0VkTMR3JO6487ygsU', 'plus_code': {'compound_code': '2H92+X6 Laoac, Pangasinan, Philippines', 'global_code': '7Q822H92+X6'}, 'types': ['establishment', 'point_of_interest']}",16.0199573,120.5505189,"Laoac, Pangasinan, Philippines"
"September 08, 2013",RP-C1970,Beechcraft BE-D55,Collapsed Nose Wheel on Landing Roll,"Roxas Airstrip, Roxas Palawam",Completed,Summary,http://www.caap.gov.ph?download=3191,"{'address_components': [{'long_name': 'Del Pilar Airport', 'short_name': 'RPVL', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Barangay New Barbacan', 'short_name': 'Barangay New Barbacan', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Roxas', 'short_name': 'Roxas', 'types': ['locality', 'political']}, {'long_name': 'Palawan', 'short_name': 'Palawan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'MIMAROPA', 'short_name': 'MIMAROPA', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Del Pilar Airport, Barangay New Barbacan, Roxas, Palawan, Philippines', 'geometry': {'location': {'lat': 10.3352774, 'lng': 119.3545327}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 10.3366263802915, 'lng': 119.3558816802915}, 'southwest': {'lat': 10.3339284197085, 'lng': 119.3531837197085}}}, 'partial_match': True, 'place_id': 'ChIJz0xoeWnMtTMRC7UMlMdRwJ4', 'plus_code': {'compound_code': '89P3+4R Roxas, Palawan, Philippines', 'global_code': '7P2X89P3+4R'}, 'types': ['airport', 'establishment', 'point_of_interest']}",10.3352774,119.3545327,"Del Pilar Airport, Barangay New Barbacan, Roxas, Palawan, Philippines"
"August 31, 2013",RP-C1001,Cessna Aircraft Company 152,Collapsed Nose Landing Gear,Plaridel Airport,Completed,Summary,http://www.caap.gov.ph?download=3194,"{'address_components': [{'long_name': 'Plaridel Airport', 'short_name': 'Plaridel Airport', 'types': ['airport', 'establishment', 'point_of_interest', 'university']}, {'long_name': '0385', 'short_name': '0385', 'types': ['street_number']}, {'long_name': 'General Alejo G. Santos Highway', 'short_name': 'General Alejo G. Santos Hwy', 'types': ['route']}, {'long_name': 'Plaridel', 'short_name': 'Plaridel', 'types': ['locality', 'political']}, {'long_name': 'Bulacan', 'short_name': 'Bulacan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '3004', 'short_name': '3004', 'types': ['postal_code']}], 'formatted_address': 'Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines', 'geometry': {'location': {'lat': 14.8906749, 'lng': 120.8528025}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 14.8920238802915, 'lng': 120.8541514802915}, 'southwest': {'lat': 14.8893259197085, 'lng': 120.8514535197085}}}, 'place_id': 'ChIJPwQLV4hUljMRX_vyQR9WxhI', 'plus_code': {'compound_code': 'VVR3+74 Plaridel, Bulacan, Philippines', 'global_code': '7Q62VVR3+74'}, 'types': ['airport', 'establishment', 'point_of_interest', 'university']}",14.8906749,120.8528025,"Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines"
"August 1, 2013",RP-R5878,Grumman Agcat G-164A,Crashed Landing,"MD Panabo Agri-ventures Aerodorme, Brgy. Kasilak, Panabo, Davao del Norte",Completed,Summary,http://www.caap.gov.ph?download=3246,"{'address_components': [{'long_name': 'Kasilak', 'short_name': 'Kasilak', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Panabo', 'short_name': 'Panabo', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Kasilak, Panabo, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.344224000000001, 'lng': 125.614125}, 'southwest': {'lat': 7.311972, 'lng': 125.5646341}}, 'location': {'lat': 7.3268479, 'lng': 125.5931397}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.344224000000001, 'lng': 125.614125}, 'southwest': {'lat': 7.311972, 'lng': 125.5646341}}}, 'partial_match': True, 'place_id': 'ChIJvX1fab5H-TIRBbsbR8JbPSs', 'types': ['administrative_area_level_5', 'political']}",7.3268479,125.5931397,"Kasilak, Panabo, Davao del Norte, Philippines"
"July 31, 2013",RP-C9988,Cessna 152,Runway Excursion,"Maasin Airport, Maasin City, Southern Leyte",Completed,Summary,http://www.caap.gov.ph?download=3200,"{'address_components': [{'long_name': 'Panan-awan Airport', 'short_name': 'Panan-awan Airport', 'types': ['airport', 'establishment', 'point_of_interest', 'premise']}, {'long_name': 'Dakbayan sa Maasin', 'short_name': 'Dakbayan sa Maasin', 'types': ['locality', 'political']}, {'long_name': 'Katimugang Leyte', 'short_name': 'Katimugang Leyte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Silangang Visayas', 'short_name': 'Silangang Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '6527', 'short_name': '6527', 'types': ['postal_code']}], 'formatted_address': 'Panan-awan Airport, Brgy. Panan-awan, Dakbayan sa Maasin, 6527 Katimugang Leyte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 10.1922413, 'lng': 124.784646}, 'southwest': {'lat': 10.1823997, 'lng': 124.7812985}}, 'location': {'lat': 10.1873653, 'lng': 124.7828826}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 10.1922413, 'lng': 124.784646}, 'southwest': {'lat': 10.1823997, 'lng': 124.7812985}}}, 'place_id': 'ChIJaXD1xa1GBzMRnLvg_i_1nf8', 'types': ['airport', 'establishment', 'point_of_interest', 'premise']}",10.1873653,124.7828826,"Panan-awan Airport, Brgy. Panan-awan, Dakbayan sa Maasin, 6527 Katimugang Leyte, Philippines"
"July 11, 2013",RP-R9908,Grumman Agcat G-164A,Runway Excursion,"Bislig Airport, Bislig 8311 Suriga Del Sur",Completed,Summary,http://www.caap.gov.ph?download=3203,"{'address_components': [{'long_name': 'Bislig City Airport', 'short_name': 'Bislig City Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Bislig', 'short_name': 'Bislig', 'types': ['locality', 'political']}, {'long_name': 'Surigao del Sur', 'short_name': 'Surigao del Sur', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Caraga', 'short_name': 'Caraga', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Bislig City Airport (BPH), Bislig, Surigao del Sur, Philippines', 'geometry': {'location': {'lat': 8.1976017, 'lng': 126.3250895}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 8.198950680291503, 'lng': 126.3264384802915}, 'southwest': {'lat': 8.196252719708498, 'lng': 126.3237405197085}}}, 'partial_match': True, 'place_id': 'ChIJ8wUu9g65_TIRS1gfhf3NtPk', 'plus_code': {'compound_code': '58XG+22 Bislig, Surigao del Sur, Philippines', 'global_code': '6QW858XG+22'}, 'types': ['airport', 'establishment', 'point_of_interest']}",8.1976017,126.3250895,"Bislig City Airport (BPH), Bislig, Surigao del Sur, Philippines"
"June 27, 2013",RP-R5788,Grumman AG CAT G-164A,Crashed Landing,"MD Panabo Agri-Ventures Aerodrome, Bgy. Kasilak, Panabo, Davao Del Norte",Completed,Summary,http://www.caap.gov.ph?download=3197,"{'address_components': [{'long_name': 'Kasilak', 'short_name': 'Kasilak', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Panabo', 'short_name': 'Panabo', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Kasilak, Panabo, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.344224000000001, 'lng': 125.614125}, 'southwest': {'lat': 7.311972, 'lng': 125.5646341}}, 'location': {'lat': 7.3268479, 'lng': 125.5931397}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.344224000000001, 'lng': 125.614125}, 'southwest': {'lat': 7.311972, 'lng': 125.5646341}}}, 'partial_match': True, 'place_id': 'ChIJvX1fab5H-TIRBbsbR8JbPSs', 'types': ['administrative_area_level_5', 'political']}",7.3268479,125.5931397,"Kasilak, Panabo, Davao del Norte, Philippines"
"June 19, 2013",RP-C2045,Robinson Helicopter RAVEN-II (R-44),Hard Landing,"Brgy. Bitulayungan, Tingalayan, Kalinga at Corrdinates: 17°14’21.97”N121°10’18.59”E",Completed,Summary,http://www.caap.gov.ph?download=3209,"{'address_components': [{'long_name': 'Tinglayan', 'short_name': 'Tinglayan', 'types': ['locality', 'political']}, {'long_name': 'Kalinga', 'short_name': 'Kalinga', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Cordillera Administrative Region', 'short_name': 'CAR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Tinglayan, Kalinga, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 17.3182751, 'lng': 121.1984254}, 'southwest': {'lat': 17.1655583, 'lng': 120.9867668}}, 'location': {'lat': 17.2440386, 'lng': 121.1022942}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 17.3182751, 'lng': 121.1984254}, 'southwest': {'lat': 17.1655583, 'lng': 120.9867668}}}, 'partial_match': True, 'place_id': 'ChIJWet9FMPHjzMRAEJg3rrtGQk', 'types': ['locality', 'political']}",17.2440386,121.1022942,"Tinglayan, Kalinga, Philippines"
"June 16, 2013",RP-R1191,Grumman Agcat G-164A,Forced Landing,"Purok Pag-asa Camoning, Asuncion Davao del Norte",Completed,Summary,http://www.caap.gov.ph?download=3212,"{'address_components': [{'long_name': 'Tagum', 'short_name': 'Tagum', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Semianry Drive Brgy.West, Tagum, Davao del Norte, Philippines', 'geometry': {'location': {'lat': 7.457380199999998, 'lng': 125.8077103}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.458729180291501, 'lng': 125.8090592802915}, 'southwest': {'lat': 7.456031219708496, 'lng': 125.8063613197085}}}, 'partial_match': True, 'place_id': 'ChIJi89zn2pT-TIR-T_G-jYSDHI', 'plus_code': {'compound_code': 'FR45+X3 Tagum, Davao del Norte, Philippines', 'global_code': '6QV7FR45+X3'}, 'types': ['establishment', 'lodging', 'point_of_interest']}",7.457380199999998,125.8077103,"Semianry Drive Brgy.West, Tagum, Davao del Norte, Philippines"
"June 2, 2013",RP-C3266,A320-214,Runway Lateral Excursion,"Francisco Bangoy International Airport, Davao City",Completed,Summary,http://www.caap.gov.ph?download=3218,"{'address_components': [{'long_name': 'Francisco Bangoy International Airport', 'short_name': 'Francisco Bangoy International Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Daang Maharlika Highway', 'short_name': 'Daang Maharlika Highway', 'types': ['route']}, {'long_name': 'Buhangin', 'short_name': 'Buhangin', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Davao City', 'short_name': 'Davao City', 'types': ['locality', 'political']}, {'long_name': 'Davao del Sur', 'short_name': 'Davao del Sur', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '8000', 'short_name': '8000', 'types': ['postal_code']}], 'formatted_address': 'Francisco Bangoy International Airport, Daang Maharlika Highway, Buhangin, Davao City, 8000 Davao del Sur, Philippines', 'geometry': {'location': {'lat': 7.1304037, 'lng': 125.6455236}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.131752680291502, 'lng': 125.6468725802915}, 'southwest': {'lat': 7.129054719708497, 'lng': 125.6441746197085}}}, 'place_id': 'ChIJUds7WgZs-TIR9-6t9Gx25g4', 'plus_code': {'compound_code': '4JJW+56 Davao City, Davao del Sur, Philippines', 'global_code': '6QV74JJW+56'}, 'types': ['airport', 'establishment', 'point_of_interest']}",7.1304037,125.6455236,"Francisco Bangoy International Airport, Daang Maharlika Highway, Buhangin, Davao City, 8000 Davao del Sur, Philippines"
"May 24, 2013",RP-R1425,Grumman AG CAT G-164A,Crashed Landing,"Francisco Bangoy International Airport, Davao City",Completed,Summary,http://www.caap.gov.ph?download=3224,"{'address_components': [{'long_name': 'Francisco Bangoy International Airport', 'short_name': 'Francisco Bangoy International Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Daang Maharlika Highway', 'short_name': 'Daang Maharlika Highway', 'types': ['route']}, {'long_name': 'Buhangin', 'short_name': 'Buhangin', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Davao City', 'short_name': 'Davao City', 'types': ['locality', 'political']}, {'long_name': 'Davao del Sur', 'short_name': 'Davao del Sur', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '8000', 'short_name': '8000', 'types': ['postal_code']}], 'formatted_address': 'Francisco Bangoy International Airport, Daang Maharlika Highway, Buhangin, Davao City, 8000 Davao del Sur, Philippines', 'geometry': {'location': {'lat': 7.1304037, 'lng': 125.6455236}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.131752680291502, 'lng': 125.6468725802915}, 'southwest': {'lat': 7.129054719708497, 'lng': 125.6441746197085}}}, 'place_id': 'ChIJUds7WgZs-TIR9-6t9Gx25g4', 'plus_code': {'compound_code': '4JJW+56 Davao City, Davao del Sur, Philippines', 'global_code': '6QV74JJW+56'}, 'types': ['airport', 'establishment', 'point_of_interest']}",7.1304037,125.6455236,"Francisco Bangoy International Airport, Daang Maharlika Highway, Buhangin, Davao City, 8000 Davao del Sur, Philippines"
